ID_judet,Judet,SIRUTA,Localitate,Website,E-mail general,E-mail registratura,Telefon,Adresa
39,VASLUI,165274,PERIENI,https://www.primariaperieni.ro/,primariaperieni@yahoo.com,,235427092,"Com. Perieni, Jud. Vaslui, cod poștal 737405"
39,VASLUI,167311,POCHIDIA,http://www.pochidia.ro/,pochidia@yahoo.com,,373769061,"Com. Pochidia, Jud. Vaslui, cod postal 737557"
39,VASLUI,165416,POGANA,http://www.comunapogana.ro/,primariapogana@yahoo.com,,235411364,"Com.Pogana, Jud.Vaslui, Cod postal 737410"
39,VASLUI,167259,POGONESTI,http://www.pogonesti.ro,juris_best@yahoo.com,,235428229,
39,VASLUI,165336,POIENESTI,https://comuna-poienesti.ro/,primaria_poienesti@yahoo.com,,235347082,"Com. Poienesti, Str. Principala nr.1, Jud. Vaslui"
39,VASLUI,165470,PUIESTI,https://www.comuna-puiesti-vaslui.ro/,primariapuiesti@gmail.com,,0235427600; 0235427630,"Com. Puiești, Jud. Vaslui, cod postal 737425"
39,VASLUI,165611,PUNGESTI,http://www.pungesti.ro/,primaria_pungesti@yahoo.com,,235347254,"Com. Pungești, Jud. Vaslui"
39,VASLUI,167320,PUSCASI,https://primariapuscasi.ro/,primariapuscasi@yahoo.com,,235340400,"Com. Puscas, Str. Principala, nr. 68"
39,VASLUI,167240,RAFAILA,https://www.rafaila.ro/,contact@rafaila.ro,,235459274,"Com.Rafaila, Jud.Vaslui, Cod postal 737541"
39,VASLUI,165719,REBRICEA,https://www.comunarebricea.ro/,comunarebricea@yahoo.com,,235457050,"Com. Rebricea, Jud. Vaslui, cod poștal 737455"
39,VASLUI,165817,ROSIESTI,https://www.primariarosiesti.ro/,primrosiesti@yahoo.com,,235436610,"Com. Rosiesti, Jud. Vaslui"
39,VASLUI,165899,SOLESTI,https://comuna-solesti.ro/,comunasolesti@yahoo.ro,,235343009,"Com. Solesti, Str. Principala, Jud. Vaslui"
39,VASLUI,165979,STANILESTI,https://www.primariastanilesti.ro/,contact@primariastanilesti.ro,,235483016,"Com. Stanilesti, Jud. Vaslui"
39,VASLUI,166057,STEFAN CEL MARE,https://stefancelmarevaslui.ro/,primaria@stefancelmarevaslui.ro,,235342507,"Com. Stefan cel Mare, Jud. Vaslui, cod postal 737495"
39,VASLUI,166137,SULETEA,https://www.suletea.ro/,primariasuletea@yahoo.com,,235426784,"Com. Șuletea, Jud. Vaslui, cod postal 737505"
39,VASLUI,166235,TACUTA,https://primariatacuta.ro/,tacuta@vs.e-adm.ro,,235349164,"Com.Tacuta, Jud.Vaslui, Cod postal 737515"
39,VASLUI,166182,TANACU,https://primariatanacu.ro/,tanacu_primaria@yahoo.com,,235345319," Com. Tanacu, Jud.Vaslui"
39,VASLUI,166315,TATARANI,https://comuna-tatarani.ro/,primarie.tatarani@gmail.com,,235484110,"Com. Tatarani, Str. Principala, Jud. Vaslui "
39,VASLUI,166413,TODIRESTI,https://comuna-todiresti.ro/,contact@comuna-todiresti.ro,,335711012,"Com.Todiresti, Jud.Vaslui, Cod postal 737535"
39,VASLUI,166529,TUTOVA,https://www.primariatutova.ro/,primariatutova@yahoo.com,,235428136,"Com. Tutova, Jud. Vaslui"
39,VASLUI,166636,VALENI,https://www.comuna-valeni.ro/,primaria@comuna-valeni.ro,,0235349633; 0235349604,"Com. Valeni, Jud Vaslui"
39,VASLUI,166672,VETRISOAIA,https://www.primariavetrisoaia.ro/,primariavetrisoaia@yahoo.com,,235432003,"Com. Vetrisoaia, Jud. Vaslui"
39,VASLUI,166707,VIISOARA,https://www.primariaviisoara.ro/,primaria_viisoara_vs@yahoo.com,,235433060,"Com.Viisoara, Jud.Vaslui, Cod postal 737575"
39,VASLUI,166770,VINDEREI,https://www.primariavinderei.ro/,primar@primariavinderei.ro,,235434046,"Com. Vinderei, Jud. Vaslui, cod postal 737585"
39,VASLUI,166869,VOINESTI,https://primariavoinesti.ro/,secretar@primariavoinesti.ro,,235347316,"Com. Voinesti, Jud. Vaslui, cod postal 737595"
39,VASLUI,166985,VULTURESTI,https://www.vulturesti-vaslui.ro/,primaria.vulturesti@yahoo.com,,235457431,"Com. Vulturesti, Jud. Vaslui, cod postal 737615"
39,VASLUI,167035,VUTCANI,https://comunavutcani.ro/,contact@comunavutcani.ro,,235429031,"Com. Vutcani, Jud. Vaslui"
39,VASLUI,167071,ZAPODENI,https://www.primariazapodeni.ro/,primaria_zapodeni_vaslui@yahoo.fr,,235342216,"Com. Zapodeni, Str. Principala, Jud. Vaslui"
39,VASLUI,167179,ZORLENI,http://www.zorleni.ro/,primarie@zorleni.ro,,0235425000; 0235435756,"Com. Zorleni, Jud. Vaslui"
40,VALCEA,167473,MUNICIPIUL RAMNICU VALCEA,http://www.primariavl.ro/,primaria@primariavl.ro,,250731016,"Str. General Praporgescu nr. 14 Râmnicu Vâlcea, Cod 240182"
40,VALCEA,167981,MUNICIPIUL DRAGASANI,http://www.primariadragasani.ro/,dragasani@vl.e-adm.ro,,372738868,"str. Piata Pandurilor, nr. 1, Dragasani."
40,VALCEA,168372,ORAS BABENI,http://orasbabeni.ro/,babeni@vl.e-adm.ro,,250765160,"Băbeni, Str. Dragoș Vrânceanu nr. 167, cod poștal 245100"
40,VALCEA,167641,ORAS BAILE GOVORA,https://www.primaria-baile-govora.ro/,primaria@primaria-baile-govora.ro,,250770460,"Str. Tudor Vladimirescu, nr. 95 Baile Govora, cod 245200, jud. Valcea, ROMANIA"
40,VALCEA,167696,ORAS BAILE OLANESTI,http://www.primariabaileolanesti.ro/,olanesti@vl.e-adm.ro,,250775012,"Str. 1 Decembrie, nr. 1 Băile Olănești, județul Vâlcea, România"
40,VALCEA,168452,ORAS BALCESTI,balcesti.senap.ro,balcesti@vl.e-adm.ro,,250840352,"Aleea Petrache Poenaru Nr. 1, Oraș Bălceşti, Cod poștal 245400, Județul Vâlcea"
40,VALCEA,168602,ORAS BERBESTI,http://primaria-berbesti.ro/,berbesti@vl.e-adm.ro,,250869001,"Oras Berbesti, str. Principala, nr. 256, Jud Valcea, cod : 247030"
40,VALCEA,167794,ORAS BREZOI,https://www.primariabrezoi.ro/,brezoi@vl.e-adm.ro,,250778470,"Str. Lotrului nr. 2, Brezoi, Valcea, 245500"
40,VALCEA,167909,ORAS CALIMANESTI,https://www.primaria-calimanesti.ro/,calimanesti@vl.e-adm.ro,,250750080,"Calea lui Traian 380 Călimănești Valcea 245600
Romania"
40,VALCEA,168041,ORAS HOREZU,http://www.orasul-horezu.ro/home,primaria@orasul-horezu.ro,,250860190,"Str. 1 Decembrie, nr. 7, orașul Horezu, 245800, Jud. Valcea"
40,VALCEA,168130,ORAS OCNELE MARI,https://ocne.ro/,secretariat@ocne.ro,,250772043,"Alexandru Ioan Cuza, nr. 53 Orașul Ocnele Mari jud.Vâlcea"
40,VALCEA,168229,ALUNU,https://www.alunu.ro/,primaria@alunu.ro,,250868002,"Primaria comunei Alunu, sat Igoiu, comuna Alunu, judetul Valcea"
40,VALCEA,168309,AMARASTI,https://primariaamarasti.ro/,primaria_amarasti@yahoo.com,,250764022,"Comuna Amărăști, județul Vâlcea, ROMÂNIA"
40,VALCEA,168559,BARBATESTI,https://primariabarbatesti.ro/2018/primaria/,primaria_barbatesti@yahoo.com,,250864629,"Com. Barbatesti, Vâlcea, 247025, Bodești 247027"
40,VALCEA,168675,BERISLAVESTI,https://primariaberislavesti.ro/,primaria@primariaberislavesti.ro,,250753061,"sat Stoeneşti, str. Principală, nr. 84"
40,VALCEA,168755,BOISOARA,http://primaria-boisoara.ro/,primaria_boisoara@yahoo.com,,250756621,"DN7D, Boișoara 247050"
40,VALCEA,168791,BUDESTI,http://primaria-budesti.ro/,budesti@vl.e-adm.ro,,250760374,"Budeşti, Judeţ: Vâlcea"
40,VALCEA,168880,BUJORENI,https://primariabujoreni.ro/,bujoreni@vl.e-adm.ro,,250741983,"Sat Olteni Nr. 324B Comuna Bujoreni, Jud. Valcea"
40,VALCEA,168960,BUNESTI,https://www.primaria-bunesti.ro/,bunesti@vl.e-adm.ro,,250774490,"Str. Principala nr. 1, Sat Titireci, Comuna Bunesti, Judetul Valcea"
40,VALCEA,169119,CAINENI,https://comunacaineni.ro/,primaria_caineni08@yahoo.com,,350425926,"str. Principală nr. 1, 247085 jud. Vâlcea "
40,VALCEA,169039,CERNISOARA,http://www.primaria-cernisoara.ro/,primaria_cernisoara@yahoo.com,,250868503,"DJ676C, Armăşeşti"
40,VALCEA,169182,COPACENI,https://primaria-copaceni.ro/contact/,copaceni.primarie@yahoo.com,,250868302,"Comuna Copăceni, județul Vâlcea, ROMÂNIA"
40,VALCEA,169253,COSTESTI,https://www.comuna-costesti.ro/,costesti@vl.e-adm.ro,,250863330,"Comuna Costești, cod 247115, Județul Vâlcea, România"
40,VALCEA,169306,CRETENI,https://primaria-creteni.ro/,creteni@vl.e-adm.ro,,250772922,"Comuna Crețeni, județul Vâlcea, ROMÂNIA"
40,VALCEA,169351,DAESTI,http://www.daesti.ro/,daesti@onix.ro,,0350­425873,"Comuna Daesti, Sat Sinbotin Com.Daesti"
40,VALCEA,169404,DANICEI,https://primaria-danicei.ro/,primariadanicei@yahoo.com,,250838333,"Sat Bădeni nr.34, Comuna Dănicei, Judeţul Vâlcea, cod poştal 247130"
40,VALCEA,174502,DICULESTI,http://www.comunadiculesti.ro/,bec.diculesti@gmail.com,,250842428,"Comuna Diculești, Sat Băbeni - Oltețu, Str. Principală (sediul primăriei Diculești)"
40,VALCEA,169547,DRAGOESTI,http://www.primariadragoesti-valcea.ro/,primaridragoesti@yahoo.com,,250762303,Drăgoeşti 247150
40,VALCEA,169681,FARTATESTI,http://comuna-fartatesti.ro/,comunafartatesti@yahoo.com,,350524756,"COM. FÂRTĂŢEŞTI, Cod Postal 247165, Jud. VÂLCEA"
40,VALCEA,169583,FAURESTI,https://comuna-fauresti.ro/primaria/,fauresti@vl.e-adm.ro,,250842496,"Sat Gainesti, Str. Principala, nr.175 Comuna Făurești, Județul Vâlcea"
40,VALCEA,169896,FRANCESTI,http://primariafrancesti-valcea.ro/,francestiprimaria@yahoo.com,,250762601,"DJ646, Frânceşti"
40,VALCEA,169994,GALICEA,https://primariagalicea-valcea.ro/,primaria_galicea@yahoo.com,,250762160,"Comuna Galicea, județul Vâlcea, ROMÂNIA"
40,VALCEA,170097,GHIOROIU,http://www.ghioroiu.ro/,ghioroiu@vl.e-adm.ro,,250769003,"Cod poștal: 247215, Județ: Valcea,Romania"
40,VALCEA,170168,GLAVILE,https://www.glavile.ro/,primariaglavile@yahoo.com,,250764023,"DJ677A 141, Glavile"
40,VALCEA,170220,GOLESTI,http://www.comunagolesti.ro/,primaria_golesti@yahoo.com,,350421885,"Comuna Golesti, sat Popesti, nr. 82, judetul Valcea"
40,VALCEA,170346,GRADISTEA,http://www.primariagradisteavalcea.ro/,gradistea@vl.e-adm.ro,,250867072,"Cod poștal: 247250, Județ: Valcea,Romania"
40,VALCEA,170444,GUSOENI,http://www.gusoeni.ro/,gusoeni@vl.e-adm.ro,,250764102,"Principală, nr. 1(Cod poștal: 247260), Județ: Valcea,Romania"
40,VALCEA,170514,IONESTI,https://comunaionestivalcea.ro/,primaria_ionesti_vl@yahoo.com,,250763070,"România, com. Ionești, sat Ionești cod postal 247270 "
40,VALCEA,174511,LACUSTENI,https://lacusteni.ro/,lacusteni@vl.e-adm.ro,,250840815,"Comuna Lăcusteni, Strada Principală Nr.17, sat Gănești, județul Vâlcea"
40,VALCEA,170685,LADESTI,https://primaria-ladesti.ro/,primarialadesti@yahoo.com,,250764518,"nr. 30(Cod poștal: 247290), Județ: Valcea,Romania"
40,VALCEA,170612,LALOSU,,PRIMARIALALOSU@YAHOO.COM,,250769341,"sat Mologeşti,Județ: Valcea, Romania"
40,VALCEA,170792,LAPUSATA,http://www.primaria-lapusata.ro/,lapusata@yahoo.com,,250868988,"DJ676B, Sărulești"
40,VALCEA,170872,LIVEZI,http://primarialivezivalcea.ro/,livezi@vl.e-adm.ro,,250867008,"Comuna Livezi, Jud. Vâlcea"
40,VALCEA,170952,LUNGESTI,https://primaria-lungesti-vl.ro/,lungesti@vl.e-adm.ro,,250830502,"Comuna Lungesti, judetul Valcea"
40,VALCEA,171101,MACIUCA,https://www.primaria-maciuca.ro/,primaria_maciuca@yahoo.com,,250769706,"DN67B, Oveselu 247352"
40,VALCEA,171209,MADULARI,http://www.primaria-madulari.ro/,primaria.madulari@yahoo.com,,250764116,"Mădulari, Județ: Vâlcea"
40,VALCEA,171021,MALAIA,http://www.primaria-malaia.ro/,malaia@vl.e-adm.ro,,250866870,str. Podul Sipotului ; nr. 15 Loc.Malaia JUDEŢUL VÂLCEA
40,VALCEA,171272,MALDARESTI,http://www.primariamaldaresti.ro/,maldaresti@vl.e-adm.ro,,250860360,
40,VALCEA,171067,MATEESTI,http://www.primaria-mateesti.ro/,mateesti@vl.e-adm.ro,,250869601,"Str. Principala nr. 580, Com. Mateesti, Jud. Valcea, CP 247340"
40,VALCEA,171325,MIHAESTI,www.primaria-mihaesti.ro,mihaesti@vl.e-adm.ro,,250772522,"Str. Buleta nr. 73 bis, Com. Mihaesti, Jud Valcea, CP 247378"
40,VALCEA,171469,MILCOIU,http://milcoiu.ro/,primaria_milcoiu@yahoo.com,,250760189,CP 247395
40,VALCEA,174520,MITROFANI,https://primariamitrofani.ro/,contact@primariamitrofani.ro,,762208678,"Com. Mitrofani, Vâlcea, 247676, Mitrofani"
40,VALCEA,171539,MUEREASCA,https://primaria-muereasca.ro/,primaria_muereasca@yahoo.com,,250755730,"COM. MUEREASCA, SAT MUEREASCA, Cod Postal 247405"
40,VALCEA,171628,NICOLAE BALCESCU,http://nicolae-balcescu.ro/,primaria.nbalcescu@gmail.com,,250761089,CP 247415
40,VALCEA,171806,OLANU,,primariaolanu@yahoo.com,,250762334,Olanu 247440
40,VALCEA,171879,ORLESTI,http://primariaorlesti.ro/,orlesti@vl.e-adm.ro,,250763301,"DJ645, Orlești"
40,VALCEA,171931,OTESANI,http://www.primariaotesani.ro,otesani@vl.e-adm.ro,,250860676,"Sat Otesani, Com. Otesani, CP 247455, Jud. Valcea"
40,VALCEA,171995,PAUSESTI,https://www.comunapausesti-otasau.ro/,pausesti_otasau@vl.e-adm.ro,,250774073,"Comuna PĂUȘEȘTI, Sat BARCANELE, Județ VÂLCEA, cod 247464,"
40,VALCEA,172082,PAUSESTI-MAGLASI,http://www.primariapausesti-maglasi.ro/,pausesti_maglasi@vl.e-adm.ro,,250766533,"comuna Pausesti-Maglasi, sat Pausesti-Maglasi, str. Principala nr. 24"
40,VALCEA,172153,PERISANI,http://www.perisani.ro/,primaria_perisani@yahoo.com,,250757280,"Principală, nr. 135 Perișani, jud.VÂLCEA, CP 247480"
40,VALCEA,172279,PESCEANA,http://primariapesceana-valcea.ro/,pesceana@vl.e-admin.ro,,350525000,"Str. Principala nr. 9, com. Pesceana, jud. Valcea"
40,VALCEA,172340,PIETRARI,http://comunapietrari.ro/,primariapietrari@yahoo.com,,250864166,"Strada Principala, Nr 244-245, Comuna Pietrari, Valcea, 247510"
40,VALCEA,172377,POPESTI,http://www.comunapopesti.ro/,primariapopestivl@yahoo.com,,250764552,"POPESTI JUD. VALCEA, STR PRINCIPALA, SAT MEIENI, NR.56, JUD.VALCEA, CP 247515"
40,VALCEA,172457,PRUNDENI,https://primariaprundeni.ro/,primprud@yahoo.com,,0250810399; 0250763710,"Str. Tudor Vladimirescu nr. 183, Sat Prundeni, Com. Prundeni, CP 247527"
40,VALCEA,172509,RACOVITA,http://primaria-racovita.ro/,racovita@vl.e-adm.ro,,250756027,"Localitate: Racovita, Judet: Valcea, CP 247530"
40,VALCEA,172581,ROESTI,https://comunaroesti.ro/,roesti@vl.e-adm.ro/ primroesti@yahoo.com.,,250764560,
40,VALCEA,172698,ROSIILE,https://primariarosiile.ro/,rosiile@vl.e-adm.ro,,250867635,"DJ676, Roşiile 247555"
40,VALCEA,172812,RUNCU,http://primariaruncu-vl.ro/,runcu@vl.e-adm.ro,,250753430,"Strada Principala, Nr. 108, comuna Runcu, judetul Valcea"
40,VALCEA,172894,SALATRUCEL,http://www.salatrucel.ro/,salatrucel@vl.e-adm.ro,,250750031,"Adresa: Sălătrucel, Judeţ: Vâlcea, CP 247585"
40,VALCEA,172947,SCUNDU,https://www.primariascundu.ro/,primaria_scundu@yahoo.com,,350524455,"Com.Scundu Sat. Scundu , jud. Valcea"
40,VALCEA,172992,SINESTI,,primaria_sinesti@yahoo.com,,0250867105; 0250867120,"Com. Sinesti, Jud Valcea, cod postal 247595"
40,VALCEA,173686,SIRINEASA,http://primariasirineasa.ro/,sirineasa@vl.e-adm.ro,,250765050,"Com. Sirineasa, nr. 1, cod postal 247680"
40,VALCEA,173061,SLATIOARA,http://www.comunaslatioara.ro/,primaria_slatioara@yahoo.com,,0250866339; 0250866318,"Com. Slătioara, Sat Mogeşti, Nr. 1, Jud. Vâlcea, cod poştal 247605"
40,VALCEA,173132,STANESTI,,primionel@yahoo.com,,250769752,"Com. Stanesti, Jud. Valcea, cod postal 247615"
40,VALCEA,173748,STEFANESTI,https://primaria-stefanestivalcea.ro/,primariastefanesti@yahoo.com,,250830497,"Com. Ştefăneşti, Jud. Vâlcea, cod postal 247685"
40,VALCEA,173230,STOENESTI,http://www.primaria-stoenesti.ro/,stoenesti@vl.e-adm.ro,,250777489,"Com. Stoenești, Sat Costești, Jud. Valcea, cod poștal 247625"
40,VALCEA,173374,STOILESTI,http://stoilesti.ro/,primariastoilesti@yahoo.com,,250762016,"Com. Stoilesti, Jud. Valcea, cod postal 247645"
40,VALCEA,173533,STROESTI,http://comunastroesti.ro/,stroesti@vl.e-adm.ro,,0250866178; 0250866665,"Com. Stronesti, Jud. Valcea, cod postal 247665"
40,VALCEA,173793,SUSANI,https://comuna-susani.ro/,primariasusani@yahoo.com,,250764234,"Com. Susani, Jud. Valcea, cod postal 247690"
40,VALCEA,173597,SUTESTI,https://primaria-sutesti-valcea.ro/,sutesti@vl.e-adm.ro,,350524506,"Com. Sutesti, Str. Tudor Vladimirescu, nr. 2, Jud. Valcea, cod postal 247670"
40,VALCEA,173855,TETOIU,http://www.primariatetoiu.ro/,primariatetoiu@yahoo.com,,0250867869; 0250867804; 0250867902,"Com. Tetoiu, Sat Ţepeşti, cod postal 247695 "
40,VALCEA,174496,TITESTI,http://www.titesti.ro/,primtitesti@yahoo.com,,250756900,"Com. Titesti, Jud. Valcea, cod postal 247492"
40,VALCEA,173935,TOMSANI,https://comuna-tomsani.ro/,primariatomsanivl@yahoo.com,,250863550,"Com. Tomșani, Jud. Vâlcea, cod postal 247705"
40,VALCEA,174021,VAIDEENI,http://primaria-vaideeni.ro/,primaria.vaideeni@yahoo.com,,250865009,"Com. Vaideeni, Jud. Valcea, cod postal 247725"
40,VALCEA,174085,VALEA MARE,http://www.primariavaleamare-valcea.ro/,secretar@primariavaleamare-valcea.ro,,250769536,"Com. Valea Mare, Jud. Valcea, cod postal 247730"
40,VALCEA,174156,VLADESTI,https://www.vladesti-valcea.ro/,vladesti@vl.e-adm.ro,,250776049,"Com. Vladesti, Jud. Valcea, cod postal  247740"
40,VALCEA,174218,VOICESTI,https://voicesti.ro/,voicesti@vl.e-adm.ro,,250831508,"Com.  Voicești, str.Eroilor nr.154, Jud Valcea"
40,VALCEA,174254,VOINEASA,http://primariavoineasa.ro/,voineasa@vl.e-adm.ro,,250754309,"Com. Voineasa, Str. I.G. Duca, nr. 98, Jud. Valcea"
40,VALCEA,174290,ZATRENI,https://primariazatreni.ro/,primaria_zatreni@yahoo.com,,250867303,"Com. Zătreni, Jud. Valcea, cod postal 247755"
41,VRANCEA,174744,MUNICIPIUL FOCSANI,www.focsani.info,primarie@focsani.info,,237236000,"Bd. Dimitrie Cantemir, nr. 1 bis"
41,VRANCEA,174860,MUNICIPIUL ADJUD,www.adjud.ro,uat@primariaadjud.ro,,237641908,"Str. Stadionului, nr. 2, Adjud, Vrancea"
41,VRANCEA,174922,ORAS MARASESTI,https://primariamarasesti.ro/,primaria@primariamarasesti.ro,,237260550,"Str. Siret, nr.1, Mărășești, județul Vrancea"
41,VRANCEA,175019,ORAS ODOBESTI,https://www.primariaodobesti.ro,contact@primariaodobesti.ro,,237675224,"Strada: Libertatii, Nr. 113, Judet: Vrancea, Localitate: Odobesti, Cod postal: 625300"
41,VRANCEA,175055,ORAS PANCIU,http://www.primaria-panciu.ro,primaria.panciu@gmail.com,,237275811,"Strada: TITU MAIORESCU , nr. 15, Judet: Vrancea, Localitate: Panciu, Cod postal: 625400"
41,VRANCEA,175126,ANDREIASU DE JOS,https://www.andreiasu.primarievn.ro/,primariaandreiasuvn@yahoo.com,,374054984,"Strada: Principala, nr. 1, Judet: Vrancea, Localitate: Andreiasu de Jos, Cod postal: 627005"
41,VRANCEA,175206,BALESTI,www.primariabalesti.ro,primaria_balesti@yahoo.com,,237249036,"Strada: General Popescu Gicu, nr. 33, Sector: -, Judet: Vrancea, Localitate: Balesti, Cod postal: 627015"
41,VRANCEA,175224,BARSESTI,https://www.birsesti.primarievn.ro/,primaria_birsesti@yahoo.ro,,237273410,"Comuna BÎRSEŞTI, Judeţul Vrancea, 627020"
41,VRANCEA,178929,BILIESTI,https://www.primariabiliesti.ro/,contact@primariabiliesti.ro,,237262544,"Str. Principală, Comuna Bilieşti, Judeţul Vrancea, 627331"
41,VRANCEA,175260,BOGHESTI,http://www.boghesti.ro,primariaboghesti@yahoo.com,,237273054,"Judet: Vrancea, Localitate: Boghesti, Cod postal: 627025"
41,VRANCEA,175368,BOLOTESTI,https://www.bolotesti.primarievn.ro/,primar@bolotesti.primarievn.ro,,237678111,"Strada: Principala, nr. 1, Judet: Vrancea, Localitate: Bolotesti, Cod postal: 627035"
41,VRANCEA,175439,BORDESTI,http://www.comunabordesti.ro/,primariabordesti@yahoo.com,,237254100,"Str. Principală, Comuna Bordeşti, judeţul Vrancea, cod 627045"
41,VRANCEA,175466,BROSTENI,https://www.brosteni.primarievn.ro/,primariabrosteni@yahoo.com,,237675268,"Strada: Principala, nr. 55, Judet: Vrancea, Localitate: Brosteni, Cod postal: 627050"
41,VRANCEA,174780,CAMPINEANCA,https://www.campineanca.primarievn.ro,primaria.campineanca@yahoo.com,,237222917,"Strada: CALEA ODOBESTI, Nr. 333, Judet: Vrancea, Localitate: Campineanca, Cod postal: 627055"
41,VRANCEA,175670,CAMPURI,https://www.primariacimpurivn.ro,contact@primariacimpurivn.ro,,237670111,"Strada: Principala, nr. 13, Judet: Vrancea, Localitate: Campuri, Cod postal: 627060"
41,VRANCEA,175732,CARLIGELE,https://www.primariacirligele.ro/,cirligeleprimaria@yahoo.com,,237253000,"Strada: Institutiilor, nr. 5, Judet: Vrancea, Localitate: Carligele, Cod postal: 627065"
41,VRANCEA,175509,CHIOJDENI,https://www.chiojdeni.primarievn.ro/,primariachiojdeni@yahoo.com,,237241008,"Strada: Principala, nr. 1, Judet: Vrancea, Localitate: Chiojdeni, Cod postal: 627070"
41,VRANCEA,175590,CIORASTI,http://comunaciorasti.ro/,ciorasti@comunaciorasti.ro,,237258001,"Strada: PRINCIPALA, nr. FN, Judet: Vrancea, Localitate: Ciorasti, Cod postal: 627080"
41,VRANCEA,175787,CORBITA,http://www.primariacorbita.ro/,primarie@primariacorbita.ro,,237270505,"Sat Șerbănești, Com. Corbita, Jud. Vrancea, Cod postal: 627097"
41,VRANCEA,175885,COTESTI,https://www.primariacotesti.ro/,primariacotesti@yahoo.ro,,237252148,"Strada: PROGRESULUI, nr. 1, Judet: Vrancea, Localitate: Cotesti, Cod postal: 627100"
41,VRANCEA,175938,DUMBRAVENI,https://www.dumbraveni.primarievn.ro/,cldumbraveni@yahoo.com,,237255092,"Strada: PLAINESTI, nr. 19, Judet: Vrancea, Localitate: Dumbraveni, Cod postal: 627105"
41,VRANCEA,175983,DUMITRESTI,https://www.primaria-dumitresti.ro/,primariadumitresti@yahoo.com,,237241134,"Strada: Principala , nr. 1, Judet: Vrancea, Localitate: Dumitresti, Cod postal: 627110"
41,VRANCEA,176150,FITIONESTI,https://www.fitionesti.ro,primar@fitionesti.ro,,237677822,"Strada: PRINCIPALA, nr. 1, Judet: Vrancea, Localitate: Fitionesti, Cod postal: 627135"
41,VRANCEA,176212,GAROAFA,https://www.garoafa.primarievn.ro/,primaria_garoafa_vrancea@yahoo.com,,237263805,"Strada: PRINCIPALA, nr. 10, Judet: Vrancea, Localitate: Garoafa, Cod postal: 627140"
41,VRANCEA,174824,GOLESTI,https://comunagolesti-vrancea.ro,comunagolesti@yahoo.com,,237212989,"Strada: COTESTI, nr. 2, Judet: Vrancea, Localitate: Golesti, Cod postal: 627150"
